recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
108987070,"{'steamid': '76561198024262225', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 1186, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1179, 'last_played': 1643421506}",english,"One of the most amazing games I have played. It's so simple, yet so rewarding.",1643421069,1643421069,True,0,0,0,0,True,False,False,False,
108812161,"{'steamid': '76561198027862666', 'num_games_owned': 1201, 'num_reviews': 17, 'playtime_forever': 1943, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1943, 'last_played': 1643195945}",english,"Game description is wrong, its not reverse turret defense game! Its Qix(arcade game from 1981) or better known as Xonix(DOS 1984) inspired game(i wont call it clone it have many added elements).


[b]What i like:[/b]
Looks and sound good.
Easy to pick up hard to master.
Really old game conspect but with added elements(its pretty much what you see is what you get, so some may find it boring)
Can play with low end PC.
Can be really challenging. 
Steam Cloud support.
Have decent amount of content.
Cheap but feels like real game(you can buy much worse ""games"" from Steam).
I didnt have technical problems(except Leaderboards).

[b]What i dislike:[/b]
Can be sometimes more frustating than challenging.
Dont have restart button(you can restart from menu and its wont take much time but with impossible difficulty i restarted many times and wish it have it).
Later levels contain 2 or 3 castles you need to complete row in one sitting, if you complete these once(per difficulty) you can play each individually(but impossible or zombie mode it can be pain).
Looks like game is abandoned by developers so if you have problems you probably wont get any help.
Leaderboards crash game(it was reported years ago but not fixed).

[b]Achievements(if you care :P):[/b]

Not bad, impossible perfect and zombie mode can be hard. Capture 300 dragons you probably dont get by end of game and need to grind but its not hard and wont take too much time.",1643197966,1643281298,True,1,0,0.52173912525177002,0,False,False,False,False,
107105447,"{'steamid': '76561197996300414', 'num_games_owned': 0, 'num_reviews': 42, 'playtime_forever': 1019, 'playtime_last_two_weeks': 0, 'playtime_at_review': 700, 'last_played': 1641567023}",english,Fun solid game with no bugs or problems.,1641092508,1641092508,True,0,0,0,0,False,False,False,False,
106947315,"{'steamid': '76561198044933836', 'num_games_owned': 754, 'num_reviews': 299, 'playtime_forever': 112, 'playtime_last_two_weeks': 0, 'playtime_at_review': 112, 'last_played': 1640912446}",english,"Fun game of a classic fill in the box game. Creative and fantasy based, worth trying.",1640912474,1640912474,True,0,0,0,0,False,False,False,False,
106901944,"{'steamid': '76561198038955057', 'num_games_owned': 0, 'num_reviews': 15, 'playtime_forever': 262, 'playtime_last_two_weeks': 0, 'playtime_at_review': 262, 'last_played': 1640869815}",polish,"Strata czasu, gra idealna na ""posiedzenie"" na telefon.",1640869904,1640869904,False,0,0,0,0,False,False,False,False,
106171279,"{'steamid': '76561198008172394', 'num_games_owned': 1250, 'num_reviews': 90, 'playtime_forever': 897, 'playtime_last_two_weeks': 0, 'playtime_at_review': 897, 'last_played': 1374946304}",czech,"Fortix 2 je hra ze staré školy. Kdy spojujete okraje obrazu, tak aby jste postupem času zabrali celý obraz. Hra nijak nevybočuje z několika jiných předchůdců. Není to ho moc co by šlo u hry vyzdvihnout. Proto zmíním nejvíc zajímavý prvek hry Zombie mód, který se mi opravdu líbil a ještě k tomu je pekelně těžký.

Verdikt: Jako samostatnou hru bych si Fortix 2 nekoupil ale jako součást nějakého indii bundlu, se jedná o hru u které si člověk krásně odreaguje i na pár hodin a u konce se trochu taky potrápí. 60%

Hráno v roce 2013",1640014266,1640014266,True,3,0,0.523070156574249268,0,False,False,False,False,
106114536,"{'steamid': '76561198016046767', 'num_games_owned': 0, 'num_reviews': 1614, 'playtime_forever': 396, 'playtime_last_two_weeks': 0, 'playtime_at_review': 386, 'last_played': 1639930818}",english,"Didn't love it or hate it, but it's a good enough puzzle game to kill some time with. Didn't really feel that reverse TD vibe as advertised but still had a bit of fun with it. The puzzles get more complicated towards the end but overall not super challenging. Simple but enjoyable little $2 game!",1639931458,1639931458,True,21,0,0.609771072864532471,6,False,False,False,False,
102207846,"{'steamid': '76561197970519156', 'num_games_owned': 867, 'num_reviews': 186, 'playtime_forever': 1659, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1659, 'last_played': 1636036050}",english,"Excellent action puzzle game. Also includes the levels from the first Fortix, so no need to buy both. ;D",1636036113,1636036113,True,0,0,0,0,True,False,False,False,
98327415,"{'steamid': '76561198186530370', 'num_games_owned': 2630, 'num_reviews': 570, 'playtime_forever': 1077, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1077, 'last_played': 1630069493}",english,"Sequel to the prequel.

You need not buy fortix 1 because all the levels of first games are there in the classic mode of fortix 2 including new levels. Looks like the developers either lost their minds or just a brilliant strategy to extract more money. I don't know, but yeah, fortix 1 and fortix 2 both games are included in fortix 2. Including a zombie mode. But you have to figure out on your own, how to unlock that zombie mode. There's even an achievement related to that.",1630076349,1630076349,True,8,0,0.623424708843231201,0,False,False,False,False,
95881090,"{'steamid': '76561198024340430', 'num_games_owned': 2058, 'num_reviews': 7335, 'playtime_forever': 7, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7, 'last_played': 1626497160}",english,"I REMEMBER PLAYING THIS GAME AS A MINI GAME IN MYSTICAL NINJAS CAW CAW 

",1626497191,1626497191,True,1,1,0.243981778621673584,0,False,False,False,False,
95450441,"{'steamid': '76561197990185803', 'num_games_owned': 1472, 'num_reviews': 41, 'playtime_forever': 267, 'playtime_last_two_weeks': 0, 'playtime_at_review': 267, 'last_played': 1593794400}",english,"Very nice puzzle game, love it so much, I even reinstall it from time to time to replay it, as I can't find a similar good one for PC or even mobile devices.",1625897978,1625897978,True,0,0,0,0,False,False,False,False,
94144401,"{'steamid': '76561198002506911', 'num_games_owned': 0, 'num_reviews': 412, 'playtime_forever': 2069, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2069, 'last_played': 1624329933}",english,"Finally came around to coming back to this game.  I've owned it for years and enjoyed the original time I played it.  Came back to complete all achievements, and it's still addicting, even with the simple gameplay.

This game plays like a phone app, but yet it's still fun on the PC.  You are a soldier and you taking back the land from dragons, trolls, and other evil creatures.  You must capture or destroy the turrets and take over the coat of arms to beat each level.  In each level you must make a path and connect to your safe area in order to add a new area as a safe area.  Kind of hard to explain, but you start on the perimeter of your screen with just an outline that is safe, and as you make a path that forms a box, rectangle, or any geometric shape and reconnect to the original perimeter or safe zone, it absorbs that area and it is added to the safe zone.  Once you have taken up the entirety of the screen as a safe zone, you win the level.

It gets progressively hard.  At first it's monsters walking around and turrets firing fire arrows.  Then it's dragons and then the fire arrows turn into magical arrows that follow you as you move around.  Then the dragons start following you rather than flying a random flight pattern. Then the dragons spit fire.  It gets progressively hard, and walls appear that you can just walk through, so you need to build a safe space around them.

During the game, a star will show up giving you bonuses.  It can add time to your level, as you need to beat the level within a certain amount of time.  It adds lives, as you only have a certain amount of lives in each level, it speeds up your movement, freezes dragons and other monsters, freezes the towers from firing, allows you to fly over walls, gives you a shield so you are invincible fora while, and more.  Using these correctly can make or break a level, but because they are random, sometimes you find yourself running around the whole level just to get an extra life instead of what you were looking for.

I beat the game fairly easily, but came back to get the achievements which require a perfect on all levels in impossible difficulty.  This was tough and tested my patience.  The game is random for better and for worse, so it's to know when a tower will fire or which direction a dragon will move next when it hits an edge.

Overall, it's not a AAA game, but definitely worth some time playing just to check it out.  I enjoyed it and was entertained, try it, you might be too.",1624330393,1624330393,True,3,0,0.570032596588134766,0,False,False,False,False,
92513857,"{'steamid': '76561198012221863', 'num_games_owned': 0, 'num_reviews': 253, 'playtime_forever': 1232, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1202, 'last_played': 1694430992}",english,"Its a fun territory capture game, definitely worth picking up. The only downsides are that the power-ups are utterly random as well as the starting position and movement of all monster enemies. Beyond that though, it has a ton of replayability and different game modes. Normal, classic, zombie normal and zombie classic. So definitely one to recommend, bar the random powerups.",1621851922,1621851922,True,0,0,0,0,True,False,False,False,
92005056,"{'steamid': '76561198023933693', 'num_games_owned': 422, 'num_reviews': 20, 'playtime_forever': 1055, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1052, 'last_played': 1621705375}",english,"With the first Fortix iteration Nemesys Games gave Taito's original take on the arcadey ""capture"" puzzler a fantasy spin and took advantage of the setting in favor of a couple mechanics twists, like capturing catapults or using conquered territory as cover against watchtowers' fire--in a way adding a layer of tower-defensing to the long forgotten formula. It never achieves Qix's level of tension (much due to the original's unmatchable surreal sci-fi thematic), but it fares well enough in what it was intended to--even if the Flash indie aesthetics don't get to sell it well.

Fortix 2 builds upon every corner of its predecessor's foundation, and it's mostly for the better: the game's presentation (and overall mood) is still casual, but several notches up regarding art direction; new enemies/power-ups are introduced at a more fine-tuned pace, lending the game a solid feel to the experience as a whole; and the same can be said about levels design, with the handcrafted walls/keys mechanics--despite the fact those sacrifice some of the player's freedom in favor of a more heavy-handed gameplay flow.

On top of the meatier main game, the extra content is what really makes Fortix 2 unmissable for players interested in such a specific premise. Several difficulty settings (with specific related achievements), an extra hidden mode that changes the gameplay in meaniful ways, valuable Steam Trading Cards, plus the entire first game (reskinned with the modern assets) available as a post-game unlockable make Fortix 2's value hard to pass.",1621029185,1621029185,True,1,0,0.523809552192687988,0,True,False,False,False,
91415130,"{'steamid': '76561198092991160', 'num_games_owned': 1330, 'num_reviews': 192, 'playtime_forever': 652, 'playtime_last_two_weeks': 0, 'playtime_at_review': 352, 'last_played': 1620219605}",english,"Fun little 2D game.

Duration:
It can be completed it in about 5 hours and 30 minutes (impossible difficulty, perfect run).",1620134424,1620134424,True,0,0,0,0,False,False,False,False,
90574657,"{'steamid': '76561198041512403', 'num_games_owned': 1837, 'num_reviews': 2456, 'playtime_forever': 216, 'playtime_last_two_weeks': 0, 'playtime_at_review': 216, 'last_played': 1618653020}",koreana,"땅 먹기!

땅을 먹는 게임입니다.
드래곤, 몬스터, 포탑 등의 위험한 녀석들을 피해서 맵을 돌아다니고
면과 면을 선으로 이으면 내부의 땅을 점령할 수 있죠.

맵에는 특별한 능력을 활성화시켜주는 별이 존재하며
별이 있는 지역을 먹으면 효과가 활성화됩니다.
속도 업, 방어, 정지 등 다양하게 존재하며 어떤 종류냐에 따라서
플레이에 큰 도움을 받을 수 있죠.",1618836515,1618836515,True,1,0,0.538152635097503662,0,False,False,False,False,
88964356,"{'steamid': '76561198104014360', 'num_games_owned': 75, 'num_reviews': 8, 'playtime_forever': 262, 'playtime_last_two_weeks': 0, 'playtime_at_review': 262, 'last_played': 1495904132}",polish,"Gra w pajączka, tylko bardziej rozbudowana. Jeżeli ktoś lubi takie luźne zabijacze czasu, to będzie się dobrze bawił. Jeżeli ktoś liczy na jakieś potężne, pełne wyzwań plansze i łamigłówki, to nie polecam mu tej gry.",1616530860,1616530860,True,0,0,0,0,False,False,False,False,
88152667,"{'steamid': '76561198113078861', 'num_games_owned': 659, 'num_reviews': 53, 'playtime_forever': 338, 'playtime_last_two_weeks': 0, 'playtime_at_review': 244, 'last_played': 1615587936}",english,A fun waste of time - entertaining fantasy puzzle game. Not really much story (not even sure if there is one) but there is definite replay value and easy enough to pick up and just get playing - even without the tutorial (don't worry - there is one if you need it).,1615322989,1615322989,True,0,0,0,0,False,False,False,False,
86012704,"{'steamid': '76561198882071270', 'num_games_owned': 105, 'num_reviews': 8, 'playtime_forever': 383, 'playtime_last_two_weeks': 0, 'playtime_at_review': 310, 'last_played': 1613508032}",turkish,Küçükken de bu oyunu oynamayı severdim. :3 vol-2,1612540092,1615127923,True,0,0,0,0,False,False,False,False,
85123267,"{'steamid': '76561197960931103', 'num_games_owned': 483, 'num_reviews': 213, 'playtime_forever': 1247, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1247, 'last_played': 1611287075}",english,"[b]Pros[/b]
+60FPS
+Multiple difficulties
+Classic levels included
+Easy gameplay concept
+Variety of power-ups
+Good achievements

[b]Cons[/b]
+Can feel repetitive about half way through
+Frustrating zombie levels

First type of puzzle game I’ve played like this and it was pretty good. You move your character to draw shapes inside a map and when your line connects to another part, you capture the shape. Do this enough times destroying the required number of turrets and capture points to advance to the next level. 

The game description, like other reviewers have mentioned, isn’t accurate as a “reverse turret defense”. But regardless, it is a fun game and I spent a decent amount of time finishing it. Fortix 2 can get difficult. About half way through I realized I was playing on the “easy” difficulty level! Must be the default. I don’t think I would want a tougher challenge but it has 3 more, up to “impossible”, good luck!

There are also 15 original Fortix levels you can play as well as a zombie mode. Zombie mode requires you to capture all the graves in a level. This time, however, zombies will continually spawn out of the graves until you capture them AND they can hurt you on the baseline (the border of the territory you claim, which typically makes you invincible). This is a tough mode and I only got about half way through before it was just a time sink with a little bit of power-up luck to complete the levels. 

Speaking of power-ups, there is a small variety of power-ups to help you. These pop up randomly in a level. Examples are: Invincibility, stop enemies, stop turrets, go faster, etc. These are temporary and only last several seconds so use your time wisely. 

[b]Conclusion[/b]
Not a bad little puzzle game. Can be very challenging but doable (at least on lower difficulties). There are a few grindy achievements but most of them are fun to get. I enjoyed my time with Fortix 2, it doesn’t show anything spectacular but is still a solid puzzle game. 

[b]5/10[/b] Average",1611288991,1621136946,True,0,0,0,0,False,False,False,False,
83646542,"{'steamid': '76561198025089345', 'num_games_owned': 2174, 'num_reviews': 2932, 'playtime_forever': 397, 'playtime_last_two_weeks': 0, 'playtime_at_review': 397, 'last_played': 1609417113}",schinese,"[h1]这····不是小时候玩的那种圈地的困兽斗的小游戏？？[/h1]
不知道为啥笔记本跑这游戏会温度过热自动关机！但台式机妥妥的~emmm
如果和小时候的困斗兽比的华~画面/关卡/等级/难度是史诗级升级了~

玩家作为骑士的目的也不在是干掉怪兽，而是占领特点的地盘~还有各类怪物炮塔魔法塔墙壁，甚至还有恶魔巢穴！
通过圈到特定位置的收集品获得各类加成，比如圈到钥匙开门
各类地形会影响玩家的移动速度，各类钥匙，门~

[h1]~简单难度不限时，但是困难难度还限制时间的！！简直噩梦~[/h1]

游戏有2种模式,classic和artalom模式~
一个计算分数评价星级模式，一个大地图剧情模式？
其实并没有啥剧情~就是过关而已~
~非常休闲的小游戏~",1609417299,1609417299,True,18,2,0.668305695056915283,0,False,False,False,False,
79569307,"{'steamid': '76561198138810568', 'num_games_owned': 0, 'num_reviews': 36, 'playtime_forever': 1624, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1064, 'last_played': 1606648362}",english,"unbalanced, success at a lvl will depend on your luck, will the objectives spawn at an accessible place? will the enemies spawn on you? will the tempo of the tower be slow or fast this time?
I also don't believe zombie mode was made to be cleared on perfect",1605901673,1605905402,False,0,0,0,0,False,False,False,False,
