recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
107889261,"{'steamid': '76561198123525839', 'num_games_owned': 0, 'num_reviews': 57, 'playtime_forever': 1314, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1280, 'last_played': 1673119544}",english,"create one game in 2011
have 230 mostly positive reviews
makes description one single line
refuses to elaborate",1642032871,1642032871,True,1,0,0.497925341129302979,0,True,False,False,False,
100471464,"{'steamid': '76561198035384818', 'num_games_owned': 2302, 'num_reviews': 3, 'playtime_forever': 834, 'playtime_last_two_weeks': 0, 'playtime_at_review': 396, 'last_played': 1705535191}",english,Interesting game. Runs well. Looks decent. Great gameplay and music.,1633306023,1633306023,True,0,0,0,0,False,False,False,False,
92750991,"{'steamid': '76561198054849784', 'num_games_owned': 476, 'num_reviews': 149, 'playtime_forever': 453, 'playtime_last_two_weeks': 0, 'playtime_at_review': 453, 'last_played': 1476372303}",english,good,1622231201,1622231201,True,0,0,0,0,True,False,False,False,
91059059,"{'steamid': '76561198025415677', 'num_games_owned': 0, 'num_reviews': 94, 'playtime_forever': 1316, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1316, 'last_played': 1492942791}",english,"Excellent fun, can get boring after a few hours.  Some of the later puzzles can get a bit taxing but they can be beaten.

Overall, a fun game with fun graphics and semi fun levels.",1619622380,1619622380,True,0,0,0,0,True,False,False,False,
90929708,"{'steamid': '76561198047559548', 'num_games_owned': 209, 'num_reviews': 37, 'playtime_forever': 151, 'playtime_last_two_weeks': 0, 'playtime_at_review': 151, 'last_played': 1613190256}",brazilian,"Lembro que quando comprei esse game em 2011 se não me engano não sabia nem o que era, então não tem nem como esperar muita coisa disso. Fui tentar jogar esses dias e realmente é muito ruim.",1619402498,1619402498,False,0,0,0,0,True,False,False,False,
90866205,"{'steamid': '76561197968354982', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 358, 'playtime_last_two_weeks': 0, 'playtime_at_review': 347, 'last_played': 1634868588}",english,Pretty good,1619306277,1619306277,True,0,0,0,0,False,False,False,False,
87330194,"{'steamid': '76561198055499782', 'num_games_owned': 0, 'num_reviews': 147, 'playtime_forever': 78, 'playtime_last_two_weeks': 0, 'playtime_at_review': 78, 'last_played': 1614141213}",english,Demolition Inc is all about destroying part of the city before the military arrives. You have limited use abilities that you can only get more of if you destroy certain buildings. The gameplay is somewhat boring and some of the abilities are hard to place properly. The game is alright at best. You're better off getting some other game,1614141432,1614141432,False,2,0,0.511439502239227295,0,True,False,False,False,
83401285,"{'steamid': '76561198000996257', 'num_games_owned': 1239, 'num_reviews': 32, 'playtime_forever': 11, 'playtime_last_two_weeks': 0, 'playtime_at_review': 11, 'last_played': 1602579275}",english,This is either a horrible cellphone game port or feels like one.  don't waste your money.,1609173073,1609173073,False,1,1,0.490882933139801025,0,True,False,False,False,
82294442,"{'steamid': '76561198048842839', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 617, 'playtime_last_two_weeks': 0, 'playtime_at_review': 497, 'last_played': 1608671573}",english,"If you like comedy and blowing things up, you'll love this",1607888713,1607888713,True,0,0,0,0,True,False,False,False,
81752132,"{'steamid': '76561198003682769', 'num_games_owned': 607, 'num_reviews': 169, 'playtime_forever': 392, 'playtime_last_two_weeks': 0, 'playtime_at_review': 380, 'last_played': 1607891638}",english,"This game teaches you how to be environment-friendly.
But seriously, I never played anything similar to this when it came out so it's a pretty unique game. You can use different methods to beat each level and there are also bonuses if you do favors for some of the citizens. If you get stuck on a level or just get bored, you can just play one of the many custom levels from the workshop.
Other things to mention :
- Decent soundtrack.
- Day/ Night cycle.
- Simple design, yet it kinda has a futuristic feel to it.
Check this game out if you like blowing things up.",1607294901,1607294901,True,0,0,0,0,True,False,False,False,
74779354,"{'steamid': '76561198029285074', 'num_games_owned': 222, 'num_reviews': 73, 'playtime_forever': 1556, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1556, 'last_played': 1585922214}",german,"8/10
Playtime ~10-20 Hours

+ Nice Graphics and Weapons
+ Custom Made Workshop Items
+ DLC

- Hard to beat (100% Achievements)
- Repetitive Gameplay",1598185924,1598185924,True,0,0,0,0,True,False,False,False,
67319352,"{'steamid': '76561198048879212', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 311, 'playtime_last_two_weeks': 0, 'playtime_at_review': 283, 'last_played': 1586897539}",russian,Всё ещё нравится),1586895207,1586895207,True,0,0,0,0,True,False,False,False,
64206366,"{'steamid': '76561198057092054', 'num_games_owned': 4234, 'num_reviews': 352, 'playtime_forever': 133, 'playtime_last_two_weeks': 0, 'playtime_at_review': 133, 'last_played': 1582827482}",english,Funny premise but ultimately I can't recommend a casual game unless it goes above and beyond. Demolition Inc. is fun for a couple minutes but soon lost my attention and I couldn't be bothered to play it more than a couple stages at a time. This is probably more suited to being a mobile game.,1582827913,1582827913,False,3,0,0.54356849193572998,0,True,False,False,False,
55289735,"{'steamid': '76561198029181302', 'num_games_owned': 0, 'num_reviews': 210, 'playtime_forever': 75, 'playtime_last_two_weeks': 0, 'playtime_at_review': 75, 'last_played': 1316847600}",english,"Silly and enjoyable, but it couldnt keep my interest.",1569513384,1569513384,False,1,1,0.469878315925598145,0,True,False,False,False,
52387632,"{'steamid': '76561198066110656', 'num_games_owned': 468, 'num_reviews': 3, 'playtime_forever': 235, 'playtime_last_two_weeks': 0, 'playtime_at_review': 235, 'last_played': 1560397237}",russian,ракомакофо,1561891297,1561891297,True,0,0,0,0,False,False,False,False,
51558319,"{'steamid': '76561197993591130', 'num_games_owned': 1673, 'num_reviews': 75, 'playtime_forever': 561, 'playtime_last_two_weeks': 0, 'playtime_at_review': 561, 'last_played': 1561772305}",english,"Not a terrible game on sale. Kept me pretty entertained, and the little puzzle element to it was cool.",1561772909,1561772909,True,2,2,0.524708569049835205,0,True,False,False,False,
50675343,"{'steamid': '76561198008551920', 'num_games_owned': 0, 'num_reviews': 10, 'playtime_forever': 421, 'playtime_last_two_weeks': 0, 'playtime_at_review': 318, 'last_played': 1706472676}",english,"Very short, not that great.",1558032239,1558032239,False,1,0,0,0,True,False,False,False,
50104321,"{'steamid': '76561197999078873', 'num_games_owned': 0, 'num_reviews': 77, 'playtime_forever': 46, 'playtime_last_two_weeks': 0, 'playtime_at_review': 46, 'last_played': 1325318400}",english,Terrible. Period.,1555132386,1555132386,False,1,0,0.406725198030471802,0,True,False,False,False,
50010587,"{'steamid': '76561197985302505', 'num_games_owned': 1746, 'num_reviews': 59, 'playtime_forever': 487, 'playtime_last_two_weeks': 0, 'playtime_at_review': 487, 'last_played': 1554637911}",russian,"Веселый убиватор времени. На уровнях-паззлах необходимо снести все дома, используя с умом ограниченные инструменты. Проходится без особого труда, но на 3 звезды на некоторых уровнях нужно немного терпения и удачи.",1554638121,1554638121,True,1,0,0.525862038135528564,0,True,False,False,False,
49760303,"{'steamid': '76561198027267313', 'num_games_owned': 1838, 'num_reviews': 4460, 'playtime_forever': 5, 'playtime_last_two_weeks': 0, 'playtime_at_review': 5, 'last_played': 1643038337}",english,"Tags: Tycoon&Simulator&Sim&City
Additional Tags: Delete Local Content & Remove from Library

TLDR: Very restrictive sandbox instances in which you sprinkle power ups with unintuitive gamepad controls in the hope of creating chaos and destruction and grind stars for next level.",1553548853,1553548853,False,0,0,0,0,False,False,False,False,
49742857,"{'steamid': '76561197960464746', 'num_games_owned': 423, 'num_reviews': 48, 'playtime_forever': 194, 'playtime_last_two_weeks': 0, 'playtime_at_review': 194, 'last_played': 1553459458}",english,Mindless fun. Would be much better if there's more levels though,1553459487,1553459487,True,9,0,0.603887736797332764,0,True,False,False,False,
49598387,"{'steamid': '76561198374358549', 'num_games_owned': 16, 'num_reviews': 7, 'playtime_forever': 1380, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1377, 'last_played': 1596153401}",english,"Only reλson you should buy this is too see cλrs λnd buildings explode

5/10",1552761621,1596154050,True,0,0,0,0,True,False,False,False,
48441659,"{'steamid': '76561198447887487', 'num_games_owned': 26, 'num_reviews': 28, 'playtime_forever': 2161, 'playtime_last_two_weeks': 0, 'playtime_at_review': 885, 'last_played': 1653406822}",english,"the game's cool, nice challenging campaign and easy to build maps. I really like and still play it. And for someone who's currency is 5 times more smaller because of euros, the game still has a good affordable price.",1547990703,1622556902,True,0,0,0,0,True,False,False,False,
47472432,"{'steamid': '76561198352807850', 'num_games_owned': 743, 'num_reviews': 216, 'playtime_forever': 109, 'playtime_last_two_weeks': 0, 'playtime_at_review': 109, 'last_played': 1621209099}",english,good,1544575030,1544575030,True,1,0,0,0,True,False,False,False,
46912043,"{'steamid': '76561198007318519', 'num_games_owned': 378, 'num_reviews': 43, 'playtime_forever': 1257, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1108, 'last_played': 1561738899}",english,A challenging physics puzzle game with a multitude of solutions. Really enjoyed this game and decent soundtrack.,1543146371,1543146371,True,4,0,0.563938438892364502,0,False,False,False,False,
46181558,"{'steamid': '76561197965530748', 'num_games_owned': 690, 'num_reviews': 17, 'playtime_forever': 56, 'playtime_last_two_weeks': 0, 'playtime_at_review': 56, 'last_played': 1527444330}",english,No other to say. Not recommended.,1542867963,1542867963,False,1,0,0.461630672216415405,0,False,False,False,False,
44296005,"{'steamid': '76561198018956539', 'num_games_owned': 351, 'num_reviews': 143, 'playtime_forever': 51, 'playtime_last_two_weeks': 0, 'playtime_at_review': 51, 'last_played': 1534862059}",english,Boring,1534866413,1534866413,False,1,0,0.391546010971069336,0,True,False,False,False,
42909060,"{'steamid': '76561198171008054', 'num_games_owned': 158, 'num_reviews': 7, 'playtime_forever': 1105, 'playtime_last_two_weeks': 0, 'playtime_at_review': 755, 'last_played': 1642728655}",english,A EXTREMLEY underated game. One of my personal favorites and quite possibly one of the better games on steam. Cheap and filled to the brim with content.,1529612501,1529612501,True,0,0,0,0,True,False,False,False,
39136948,"{'steamid': '76561198003174259', 'num_games_owned': 1735, 'num_reviews': 317, 'playtime_forever': 126, 'playtime_last_two_weeks': 0, 'playtime_at_review': 126, 'last_played': 1326614400}",english,"[h1] Unwanted Destruction[/h1]

[b] What I Liked [/b]

It's a stupid little game where you try to destroy as much as you can.  That was entertaining.

[b] What I Did Not Like [/b]

Basically the premise was to destroy stuff, that's it.  The gameplay is as deep as a puddle.

[b] Why I Stopped Playing [/b]

It held my attention for an afternoon, then I grew bored, so I moved on.

[b] Disclaimer [/b]

I have been a gamer for over 30 years.  I tend to play mostly PC games.  I also bounce around between games A LOT.  I may purchase a $60 game and play it for 2 hours or spend $10 on a game and spend 50 hours on it.  Even if I played a game a short time, it does not mean it is bad.  It just means another game caught my attention.  I also complain about flaws in games a lot, even about the littlest of things.  Keep that in mind when reading my reviews.  If I do not have a complaint, then the game must be special!",1515288702,1613232606,True,1,0,0.527559041976928711,0,False,False,False,False,
35947140,"{'steamid': '76561198044905315', 'num_games_owned': 1887, 'num_reviews': 102, 'playtime_forever': 17, 'playtime_last_two_weeks': 0, 'playtime_at_review': 17, 'last_played': 1324886400}",english,Decent indie physics-based puzzler. Worth a try.,1508772233,1508772233,True,0,0,0.405376970767974854,0,True,False,False,False,
34778552,"{'steamid': '76561197998217277', 'num_games_owned': 0, 'num_reviews': 60, 'playtime_forever': 880, 'playtime_last_two_weeks': 0, 'playtime_at_review': 880, 'last_played': 1504714513}",english,Quirky destruction based physics based game. Easy enough to 100% if you stick with it,1504714621,1504714621,True,1,0,0.527220606803894043,0,True,False,False,False,
34443036,"{'steamid': '76561198014136098', 'num_games_owned': 1953, 'num_reviews': 72, 'playtime_forever': 134, 'playtime_last_two_weeks': 0, 'playtime_at_review': 134, 'last_played': 1503509006}",french,"Un petit jeu de destruction bien sympa avec des objet differents nous sont offert pour detruire les villes 
- le jeu est asser cours mais je lai fini en 2h 
- graphiquement les jeux n'est pas hier mais il tien encore la route et agreable a l'oeil 
- ce jeu est compatible avec un manette alors que des jeux plus recent ne le sont pas 

Je recommande ce petit jeu de destruction",1503509351,1503509351,True,1,0,0.523809552192687988,0,True,False,False,False,
33404786,"{'steamid': '76561198050131889', 'num_games_owned': 0, 'num_reviews': 39, 'playtime_forever': 5, 'playtime_last_two_weeks': 0, 'playtime_at_review': 5, 'last_played': 1499608680}",german,"[h1]Unspielbar auf 4k...[/h1]
Zum Gameplay kann ich leider nichts sagen, denn bei mir läuft das Spiel nicht einmal. Hatte die Auflösung auf 4k gestellt und danach hatte das Spiel den Mauszeiger an einer anderen Stelle realisiert als er tatsächlich war. Ende vom Lied: ich konnte nicht einmal mehr auf den Options Button klicken um die Auflösung wieder niedriger zu stellen. Was ich nebenbei bemerkt auch nicht getan hätte, denn aktuelle Games müssen auf 4k laufen sonst sind sie Schrott. Punkt. Wir leben ja nicht mehr im Jahre 1995 wo man mit einem 1024x768 Monitor ein absoluter Exot war. Ich kenne mehr Leute die ihren PC am Fernseher angeschlossen haben, als Leute die noch am Monitor zocken. [b]4k ist heute STANDARD![/b] Wer das nicht rafft, der möchte sich doch bitte aus der Gamingindustrie zurück ziehen und die Arbeit den Profis überlassen.",1499608682,1499608682,False,1,0,0.401280075311660767,1,True,False,False,False,
30379408,"{'steamid': '76561198004048415', 'num_games_owned': 0, 'num_reviews': 28, 'playtime_forever': 193, 'playtime_last_two_weeks': 0, 'playtime_at_review': 193, 'last_played': 1326182400}",turkish,indirimde 5tl yemi ne aldıydım. Hesapda para vardı onu yemek icin kullandım. 3 saat sürdü ama zevkliydi stres attım. O 3 saatin hakkını verdi yani öyle diyim.,1488918981,1488918981,True,0,1,0,0,True,False,False,False,
29194341,"{'steamid': '76561198007945349', 'num_games_owned': 630, 'num_reviews': 15, 'playtime_forever': 184, 'playtime_last_two_weeks': 0, 'playtime_at_review': 184, 'last_played': 1329033600}",english,"All you do is destroy stuff and get points, but there are some puzzle-ey aspects to it as well, make sure to put an oil slick in a certain spot to start the perfect chain reaction.

Seeing a city destroy itself after one car accident is quite pleasing.",1484182496,1484182496,True,0,0,0,0,True,False,False,False,
28962019,"{'steamid': '76561198035946000', 'num_games_owned': 0, 'num_reviews': 304, 'playtime_forever': 232, 'playtime_last_two_weeks': 0, 'playtime_at_review': 232, 'last_played': 1353139200}",english,It's alright for an hour.  But what then?,1483405674,1483405674,False,1,0,0.488390713930130005,1,True,False,False,False,
28888317,"{'steamid': '76561198055597466', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 95, 'playtime_last_two_weeks': 0, 'playtime_at_review': 95, 'last_played': 1325664000}",spanish,Juego entretenido pa echar el rato...,1483236868,1483236868,True,0,0,0,0,False,False,False,False,
28364219,"{'steamid': '76561198075820042', 'num_games_owned': 3533, 'num_reviews': 453, 'playtime_forever': 36, 'playtime_last_two_weeks': 0, 'playtime_at_review': 36, 'last_played': 1481740356}",english,"Fun physics puzzle game where you use objects and place stuff to destroy buildings.

More puzzle-y than Blast Corps, which was a Nintendo 64 game in which you used different vehicles and their special properties/abilities to demolish everything in sight.",1481740438,1511500061,True,1,0,0.541411876678466797,0,False,False,False,False,
27751013,"{'steamid': '76561197969684054', 'num_games_owned': 0, 'num_reviews': 19, 'playtime_forever': 1154, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1154, 'last_played': 1558747668}",english,"Exploding cows, need I say more?",1480204938,1480204938,True,0,0,0.485008835792541504,0,True,False,False,False,
27728480,"{'steamid': '76561198028438735', 'num_games_owned': 0, 'num_reviews': 10, 'playtime_forever': 47, 'playtime_last_two_weeks': 0, 'playtime_at_review': 39, 'last_played': 1551567353}",english,Best Use Of A Farm Animal,1480192722,1480192722,True,0,0,0.485008835792541504,0,True,False,False,False,
27093914,"{'steamid': '76561197993865083', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 166, 'playtime_last_two_weeks': 0, 'playtime_at_review': 154, 'last_played': 1381134538}",english,Fun little puzzle game.,1479980776,1479980776,True,0,0,0,0,True,False,False,False,
26828428,"{'steamid': '76561197989565632', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 27, 'playtime_last_two_weeks': 0, 'playtime_at_review': 27, 'last_played': 1385493732}",english,"Nominated for the ""I'm Not Crying, There's Something in My Eye"" award because this game is so horrible it makes me want to cry. After rotting in my library for a few years because of incompatible hardware once I was finally able to play the game it was so bland and boring I just gave up. I was expecting so much more and it just wasn't there. If I could've refunded this game at the time I would have.",1479930142,1479930142,False,1,2,0.504132211208343506,0,True,False,False,False,
26107383,"{'steamid': '76561198288240481', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 152, 'playtime_last_two_weeks': 0, 'playtime_at_review': 152, 'last_played': 1473197801}",french,nul ces a chier et sa pogue,1476827010,1476827010,False,0,0,0.437956184148788452,0,True,False,False,False,
25234763,"{'steamid': '76561198041376335', 'num_games_owned': 0, 'num_reviews': 47, 'playtime_forever': 259, 'playtime_last_two_weeks': 0, 'playtime_at_review': 259, 'last_played': 1443040747}",spanish,"divertido, para pasar la tarde aburrida este es ideal.",1472498686,1472498686,True,0,0,0,0,True,False,False,False,
25063788,"{'steamid': '76561197982821901', 'num_games_owned': 0, 'num_reviews': 46, 'playtime_forever': 581, 'playtime_last_two_weeks': 0, 'playtime_at_review': 581, 'last_played': 1372557043}",english,Fun arcade-style mayhem in the name of the old school Rampage...,1471824227,1471824227,True,0,0,0,0,True,False,False,False,
24687875,"{'steamid': '76561198093310223', 'num_games_owned': 212, 'num_reviews': 13, 'playtime_forever': 1719, 'playtime_last_two_weeks': 0, 'playtime_at_review': 412, 'last_played': 1471810091}",english,"SIlly, enjoyable, and a good puzzle/ strategy game",1470223406,1470223406,True,0,0,0,0,True,True,False,False,
24335553,"{'steamid': '76561198020900339', 'num_games_owned': 0, 'num_reviews': 86, 'playtime_forever': 34, 'playtime_last_two_weeks': 0, 'playtime_at_review': 34, 'last_played': 1324886400}",english,Poop.,1468595284,1468595284,False,0,0,0.341770172119140625,0,True,False,False,False,
23244612,"{'steamid': '76561198048226642', 'num_games_owned': 0, 'num_reviews': 35, 'playtime_forever': 74, 'playtime_last_two_weeks': 0, 'playtime_at_review': 74, 'last_played': 1318662000}",english,Way too difficult after the early levels. Maybe impossible. There are also bugs that get you killed for no reason sometimes.,1464400954,1464400954,False,0,1,0.377425134181976318,0,True,False,False,False,
